item	item_desc	qty	lot_no	location	received_date	exp_date
105889902	CT 2097-A/B/C/D-YD	18000	F171123-03-3	blank	2017-12-05	2018-06-05
105889902	CT 2097-A/B/C/D-YD	18600	F171123-01-3	blank	2017-12-05	2018-06-05
105889902	CT 2097-A/B/C/D-YD	18000	F171123-07-3	blank	2017-12-05	2018-06-05
105889902	CT 2097-A/B/C/D-YD	15100	F171123-06-3	blank	2017-12-05	2018-06-05
105889902	CT 2097-A/B/C/D-YD	19000	F171122-11-3	blank	2017-12-05	2018-06-05
105889902	CT 2097-A/B/C/D-YD	19000	F171122-08-3	blank	2017-12-05	2018-06-05
105889902	CT 2097-A/B/C/D-YD	16900	F171122-13-3	blank	2017-12-05	2018-06-05
105889902	CT 2097-A/B/C/D-YD	15600	F171122-12-3	blank	2017-12-05	2018-06-05
105889902	CT 2097-A/B/C/D-YD	19000	F171122-15-3	blank	2017-12-05	2018-06-05
105889902	CT 2097-A/B/C/D-YD	19000	F171122-14-3	blank	2017-12-05	2018-06-05
105872201	CT 5185-2-A/B-PD	6900	B171109-03-1	 	2017-12-05	2018-06-05
100923601	CT 1834 A BF NO.2 [R]	19210	G161108-2-Z-0001	blank	2017-12-05	2018-06-05
100923601	CT 1834 A BF NO.2 [R]	19590	G161108-2-Z-0002	blank	2017-12-05	2018-06-05
100923701	CT 1834 B BF NO.2 [R]	19790	G161108-2-A-0001	blank	2017-12-05	2018-06-05
100923701	CT 1834 B BF NO.2 [R]	19590	G161108-2-A-0002	blank	2017-12-05	2018-06-05
102434901	CT 2492-2C AUP-BF NO.3 (YEC)	21436	E170801-02-3-C	blank	2017-12-05	2018-06-05
105670901	CT 3855-2-ABC-PD	41100	D171005-01-1	blank	2017-12-05	2018-06-05
105670901	CT 3855-2-ABC-PD	31600	D171010-02-1	blank	2017-12-05	2018-06-05
103739001	CT 494-C-1	200	171124SP2-2	S-RA/L1-00054	2017-12-05	2018-06-05
103738901	CT 494-B-1	200	171124SP2-2	S-RA/L1-00053	2017-12-05	2018-06-05
103738801	CT 494-A-1	200	171124SP2-2	S-RA/L1-00059	2017-12-05	2018-06-05
105670901	CT 3855-2-ABC-PD	30600	D171010-01-1	blank	2017-12-05	2018-06-05
105670901	CT 3855-2-ABC-PD	29900	D171011-02-1	blank	2017-12-05	2018-06-05
105670901	CT 3855-2-ABC-PD	30200	D171011-01-1	blank	2017-12-05	2018-06-05
105670901	CT 3855-2-ABC-PD	19200	D171011-04-1	blank	2017-12-05	2018-06-05
105670901	CT 3855-2-ABC-PD	23500	D171011-03-1	blank	2017-12-05	2018-06-05
101284001	CT 3320-2 AU-BF	23270	B170905-2-1	blank	2017-12-05	2018-06-05
101284001	CT 3320-2 AU-BF	19640	B170906-1-1	blank	2017-12-05	2018-06-05
101284001	CT 3320-2 AU-BF	10050	B170906-2-1	blank	2017-12-05	2018-06-05
101284001	CT 3320-2 AU-BF	12130	B170906-2-1	blank	2017-12-05	2018-06-05
101284001	CT 3320-2 AU-BF	20160	B170905-3-1	blank	2017-12-05	2018-06-05
101284001	CT 3320-2 AU-BF	10160	B170905-4-1	blank	2017-12-05	2018-06-05
101284001	CT 3320-2 AU-BF	12180	B170905-4-1	blank	2017-12-05	2018-06-05
101284001	CT 3320-2 AU-BF	21770	B170905-5-1	blank	2017-12-05	2018-06-05
021618201	CT 266#4 BF	10000	GFPY23-1	S-RD/L6-00181	2017-12-05	2018-06-05
