item	item_desc	qty	lot_no	location	received_date	exp_date
105145302	CT 4741-1-A/B/C	3000	J171101-01-3	blank	2017-11-08	2018-05-08
106483501	CT 5017-ABC	10000	D171101-01-1	 	2017-11-08	2018-05-08
021889602	CT 1543 C BF NO.2	3000	C171101-01-2-C	blank	2017-11-08	2018-05-08
106792101	CT 2741-2-A/B/C BF (NAISEI)	10000	C171101-01-1	blank	2017-11-08	2018-05-08
106792101	CT 2741-2-A/B/C BF (NAISEI)	30000	C171101-02-1	blank	2017-11-08	2018-05-08
106792101	CT 2741-2-A/B/C BF (NAISEI)	30000	C171101-07-1	blank	2017-11-08	2018-05-08
106792101	CT 2741-2-A/B/C BF (NAISEI)	24000	C171101-08-1	blank	2017-11-08	2018-05-08
106792101	CT 2741-2-A/B/C BF (NAISEI)	30000	C171101-05-1	blank	2017-11-08	2018-05-08
106792101	CT 2741-2-A/B/C BF (NAISEI)	30000	C171101-06-1	blank	2017-11-08	2018-05-08
106792101	CT 2741-2-A/B/C BF (NAISEI)	30000	C171101-03-1	blank	2017-11-08	2018-05-08
106792101	CT 2741-2-A/B/C BF (NAISEI)	22000	C171101-04-1	blank	2017-11-08	2018-05-08
105623501	CT 4741-2-A/B/C-PD	20200	J171024-02-3	blank	2017-11-08	2018-05-08
105623501	CT 4741-2-A/B/C-PD	19100	J171024-01-3	blank	2017-11-08	2018-05-08
105623501	CT 4741-2-A/B/C-PD	20500	J171024-04-3	blank	2017-11-08	2018-05-08
105623501	CT 4741-2-A/B/C-PD	20500	J171024-03Z-3	blank	2017-11-08	2018-05-08
105623501	CT 4741-2-A/B/C-PD	19200	J171023-01-3	blank	2017-11-08	2018-05-08
105623501	CT 4741-2-A/B/C-PD	20400	J171023-04-3	blank	2017-11-08	2018-05-08
105623501	CT 4741-2-A/B/C-PD	19900	J171023-03-3	blank	2017-11-08	2018-05-08
105623501	CT 4741-2-A/B/C-PD	20100	J171023-07-3	blank	2017-11-08	2018-05-08
105623501	CT 4741-2-A/B/C-PD	19500	J171023-06-3	blank	2017-11-08	2018-05-08
105623501	CT 4741-2-A/B/C-PD	20400	J171023-05-3	blank	2017-11-08	2018-05-08
105623501	CT 4741-2-A/B/C-PD	20500	J171024-06-3	blank	2017-11-08	2018-05-08
105623501	CT 4741-2-A/B/C-PD	20500	J171024-05-3	blank	2017-11-08	2018-05-08
105623501	CT 4741-2-A/B/C-PD	19900	J171024-07-3	blank	2017-11-08	2018-05-08
100805501	CT 3134-2 (YEC)	130000	R171026-01-11	blank	2017-11-08	2018-05-08
100805501	CT 3134-2 (YEC)	130000	R171025-03-11	blank	2017-11-08	2018-05-08
100805501	CT 3134-2 (YEC)	90000	R171101-02-11	blank	2017-11-08	2018-05-08
100805501	CT 3134-2 (YEC)	130000	R171101-01-11	blank	2017-11-08	2018-05-08
100805501	CT 3134-2 (YEC)	130000	R171026-03-11	blank	2017-11-08	2018-05-08
100805501	CT 3134-2 (YEC)	130000	R171026-02-11	blank	2017-11-08	2018-05-08
100805501	CT 3134-2 (YEC)	130000	R171025-02-11	blank	2017-11-08	2018-05-08
100805501	CT 3134-2 (YEC)	100000	R171025-01-11	blank	2017-11-08	2018-05-08
101358902	CT 299-3 BF	20500	R171018-02-2	blank	2017-11-08	2018-05-08
101358902	CT 299-3 BF	22000	R171018-01-2	blank	2017-11-08	2018-05-08
104455301	CT 4498-A/B/C	30000	D171101-02-1		blank	2017-11-08	2018-05-08
104455301	CT 4498-A/B/C	30000	D171101-03-1		blank	2017-11-08	2018-05-08
104455301	CT 4498-A/B/C	30000	D171103-07-1		blank	2017-11-08	2018-05-08
104455301	CT 4498-A/B/C	30000	D171103-08-1		blank	2017-11-08	2018-05-08
105349301	CT 4149-1-D-2	500	L171025-01-1-D	blank	2017-11-08	2018-05-08
105923601	CT 2894-A-YD	30000	D171013-02-1-A	blank	2017-11-08	2018-05-08
105923601	CT 2894-A-YD	29500	D171013-01-1-A	blank	2017-11-08	2018-05-08
105923601	CT 2894-A-YD	28000	D171013-04-1-A		blank	2017-11-08	2018-05-08
105923601	CT 2894-A-YD	31100	D171013-03-1-A		blank	2017-11-08	2018-05-08
105923601	CT 2894-A-YD	30300	D171013-06-1-A		blank	2017-11-08	2018-05-08
105923601	CT 2894-A-YD	30200	D171013-05-1-A		blank	2017-11-08	2018-05-08
105923601	CT 2894-A-YD	30600	D171016-02-1-A		blank	2017-11-08	2018-05-08
105923601	CT 2894-A-YD	30600	D171016-01-1-A	blank	2017-11-08	2018-05-08
105739201	CT 4741-7-A/B/C-YD (FURUKAWA)	12900	J170921-02-3		blank	2017-11-08	2018-05-08
105739201	CT 4741-7-A/B/C-YD (FURUKAWA)	11200	J171023-01-3		blank	2017-11-08	2018-05-08
107019501	CT 3134-5 BF	100000	R171025-06-12	 	2017-11-08	2018-05-08
107019501	CT 3134-5 BF	129000	R171025-05-12		 	2017-11-08	2018-05-08
104380701	CONTACT 3590 NI	70000	G170925-04-1		blank	2017-11-08	2018-05-08
104380701	CONTACT 3590 NI	90000	G170925-03-1	blank	2017-11-08	2018-05-08
104380701	CONTACT 3590 NI	129400	G170925-07-1		blank	2017-11-08	2018-05-08
104380701	CONTACT 3590 NI	130000	G170925-06-1	blank	2017-11-08	2018-05-08
104380701	CONTACT 3590 NI	115700	G170926-04-1		blank	2017-11-08	2018-05-08
104380701	CONTACT 3590 NI	80000	G170926-03-1		blank	2017-11-08	2018-05-08
104380701	CONTACT 3590 NI	129100	G170926-06-1		blank	2017-11-08	2018-05-08
104380701	CONTACT 3590 NI	128300	G170926-05-1		blank	2017-11-08	2018-05-08
104380701	CONTACT 3590 NI	130000	G170927-02-1	blank	2017-11-08	2018-05-08
104380701	CONTACT 3590 NI	128000	G170927-01-1		blank	2017-11-08	2018-05-08
104380701	CONTACT 3590 NI	130000	G171002-04-1		blank	2017-11-08	2018-05-08
104380701	CONTACT 3590 NI	129700	G171002-03-1		blank	2017-11-08	2018-05-08
104380701	CONTACT 3590 NI	129800	G171002-01-1		blank	2017-11-08	2018-05-08
104380701	CONTACT 3590 NI	129500	G171002-02-1		blank	2017-11-08	2018-05-08
104380701	CONTACT 3590 NI	130000	G171006-04-3		blank	2017-11-08	2018-05-08
104380701	CONTACT 3590 NI	129500	G171006-03-3		blank	2017-11-08	2018-05-08
104380701	CONTACT 3590 NI	120000	G171006-02-3		blank	2017-11-08	2018-05-08
104380701	CONTACT 3590 NI	99700	G171006-01-3		blank	2017-11-08	2018-05-08
104380701	CONTACT 3590 NI	62900	G171006-06-3		blank	2017-11-08	2018-05-08
104380701	CONTACT 3590 NI	130000	G171006-05-3		blank	2017-11-08	2018-05-08
104380701	CONTACT 3590 NI	129400	G170925-05-1		blank	2017-11-08	2018-05-08
104380701	CONTACT 3590 NI	87000	G170927-03-1		blank	2017-11-08	2018-05-08
104380701	CONTACT 3590 NI	129500	G170926-01-1		blank	2017-11-08	2018-05-08
104380701	CONTACT 3590 NI	100000	G170926-02-1		blank	2017-11-08	2018-05-08
101861601	CT 3594 BF(YEC)	130000	G171026-02-1		blank	2017-11-08	2018-05-08
101861601	CT 3594 BF(YEC)	130000	G171026-01-1		blank	2017-11-08	2018-05-08
101861601	CT 3594 BF(YEC)	60000	G171025-03-1		blank	2017-11-08	2018-05-08
